Date,Price,Open,High,Low,Vol.,Change %
09/14/2021,27.81,28.55,28.64,27.46,2.28M,-2.12%
09/13/2021,28.41,28.62,29.12,28.35,2.74M,-0.76%
09/10/2021,28.63,28.4,28.95,28.31,4.51M,0.74%
09/09/2021,28.42,28.07,29.08,27.85,4.37M,1.56%
09/08/2021,27.99,28.21,28.25,27.74,2.03M,-0.25%
09/07/2021,28.06,28.91,29.21,27.9,2.87M,-3.66%
09/06/2021,29.12,29.12,29.28,28.6,2.95M,2.08%
09/03/2021,28.53,29.08,30.17,28.34,6.91M,-2.60%
09/02/2021,29.29,29.08,29.74,28.86,4.11M,1.00%
09/01/2021,29.0,30.26,30.61,28.96,11.52M,-3.07%
08/31/2021,29.92,28.03,30.02,28.0,18.87M,7.41%
08/30/2021,27.85,28.39,28.39,27.77,912.45K,-0.93%
08/27/2021,28.12,28.38,28.62,27.99,1.75M,-1.08%
08/26/2021,28.42,28.94,29.6,28.42,6.55M,-1.52%
08/25/2021,28.86,29.55,29.55,28.77,1.13M,-1.35%
08/24/2021,29.25,29.04,29.78,28.86,5.26M,0.94%
08/23/2021,28.98,28.65,29.31,28.65,4.97M,1.31%
08/20/2021,28.61,27.99,29.02,27.99,4.72M,2.25%
08/17/2021,27.98,27.37,28.42,27.37,1.47M,2.80%
08/16/2021,27.22,27.42,27.63,26.89,664.33K,-0.99%
08/13/2021,27.49,27.64,27.77,27.43,411.63K,-1.44%
08/12/2021,27.89,28.25,28.25,27.6,718.64K,-0.75%
08/11/2021,28.1,28.07,28.33,27.99,1.11M,0.72%
08/10/2021,27.9,28.03,28.3,27.55,755.80K,-0.84%
08/09/2021,28.13,28.38,28.8,27.99,479.10K,-1.32%
08/06/2021,28.51,28.85,29.0,28.43,532.26K,-1.06%
08/05/2021,28.82,28.95,29.6,28.64,1.42M,-0.30%
08/04/2021,28.9,29.24,29.43,28.9,663.76K,-0.75%
08/03/2021,29.12,28.85,29.38,28.55,1.36M,1.52%
08/02/2021,28.69,28.25,28.69,28.16,332.74K,1.71%
07/30/2021,28.2,29.29,29.34,27.99,1.90M,-2.80%
07/29/2021,29.02,29.39,29.56,28.86,1.11M,-1.40%
07/28/2021,29.43,29.91,29.96,29.31,1.96M,-1.06%
07/27/2021,29.74,30.22,30.61,29.74,2.06M,-2.41%
07/26/2021,30.48,30.18,30.59,30.05,1.64M,0.90%
07/23/2021,30.21,30.3,30.57,30.09,570.00K,-0.32%
07/19/2021,30.3,30.26,30.61,30.19,1.66M,0.43%
07/16/2021,30.17,30.3,30.43,29.97,548.84K,-0.29%
07/15/2021,30.26,30.06,30.55,30.02,1.01M,0.85%
07/14/2021,30.01,30.39,30.43,30.01,736.94K,-0.55%
07/13/2021,30.17,30.01,30.24,29.82,877.58K,0.88%
07/12/2021,29.91,30.18,30.35,29.79,704.92K,-0.87%
07/09/2021,30.17,30.74,30.94,30.09,1.26M,-1.71%
07/08/2021,30.7,30.35,30.83,30.26,2.68M,1.15%
07/07/2021,30.35,30.74,30.83,30.17,1.73M,-0.29%
07/06/2021,30.43,31.05,31.18,30.35,997.07K,-2.11%
07/05/2021,31.09,31.13,31.13,30.78,1.11M,0.57%
07/02/2021,30.92,30.96,31.62,30.78,3.69M,0.00%
07/01/2021,30.92,30.65,31.43,30.65,2.18M,0.88%
06/30/2021,30.64,31.09,31.3,30.61,1.79M,-0.88%
06/29/2021,30.92,31.27,31.57,30.83,1.33M,-0.56%
06/28/2021,31.09,30.82,31.86,30.39,6.66M,1.54%
06/25/2021,30.62,30.73,31.04,29.95,2.55M,-0.54%
06/24/2021,30.78,30.78,31.18,30.48,2.27M,0.26%
06/23/2021,30.71,30.75,31.26,30.52,2.41M,0.29%
06/22/2021,30.62,31.04,31.62,30.62,2.19M,-0.71%
06/21/2021,30.84,30.89,31.27,30.61,1.62M,-0.11%
06/18/2021,30.87,30.92,31.35,30.71,1.09M,0.11%
06/17/2021,30.84,31.46,31.41,30.7,1.58M,-1.65%
06/16/2021,31.35,31.48,31.83,31.24,1.46M,-0.83%
06/15/2021,31.62,32.12,32.35,31.48,2.20M,-1.74%
06/14/2021,32.18,32.18,32.71,31.66,8.95M,2.05%
06/11/2021,31.53,31.66,32.1,31.35,6.72M,0.28%
06/10/2021,31.44,30.43,31.83,30.39,3.38M,3.45%
06/09/2021,30.39,30.64,30.96,30.31,1.81M,-1.42%
06/08/2021,30.83,31.58,31.58,30.7,3.10M,-2.35%
06/07/2021,31.57,31.62,31.9,31.31,4.04M,1.18%
06/04/2021,31.2,31.48,32.14,31.03,5.57M,-0.86%
06/03/2021,31.48,32.05,32.36,31.35,8.48M,-0.06%
06/02/2021,31.49,30.96,32.1,30.61,18.42M,2.33%
06/01/2021,30.78,30.08,30.87,29.67,8.73M,2.59%
05/31/2021,30.0,28.94,30.09,28.86,6.09M,4.99%
05/28/2021,28.57,28.84,29.0,28.48,1.59M,-0.70%
05/27/2021,28.77,28.84,29.39,28.42,4.41M,0.61%
05/26/2021,28.6,28.25,29.29,28.25,7.04M,1.24%
05/25/2021,28.25,28.15,28.34,27.99,2.03M,0.94%
05/24/2021,27.99,27.99,28.41,27.82,2.81M,0.50%
05/21/2021,27.85,28.09,28.2,27.65,858.71K,0.44%
05/20/2021,27.72,27.83,28.46,27.68,3.13M,-0.06%
05/19/2021,27.74,28.16,28.16,27.57,1.47M,-2.07%
05/18/2021,28.33,28.73,28.73,28.13,1.79M,-0.06%
05/17/2021,28.34,27.94,28.6,27.55,2.73M,4.72%
05/06/2021,27.07,27.23,27.37,26.72,641.46K,-0.48%
05/05/2021,27.2,27.29,27.99,27.11,1.16M,-0.61%
05/04/2021,27.37,26.66,27.37,26.46,799.83K,4.27%
05/03/2021,26.25,26.76,26.89,26.06,1.34M,-1.61%
04/30/2021,26.67,28.03,28.03,26.25,5.57M,-4.27%
04/29/2021,27.86,28.33,28.6,27.65,1.60M,-0.53%
04/28/2021,28.01,28.39,28.39,27.9,1.18M,-0.22%
04/27/2021,28.07,28.2,28.77,27.99,1.42M,-0.40%
04/26/2021,28.19,27.11,28.76,27.11,3.70M,-1.04%
04/23/2021,28.48,28.34,28.86,27.81,2.08M,-1.27%
04/22/2021,28.85,29.91,30.0,28.34,4.03M,-3.26%
04/21/2021,29.82,31.44,31.87,29.74,4.12M,-4.83%
04/20/2021,31.34,30.78,31.7,30.64,3.35M,3.41%
04/19/2021,30.3,30.35,31.17,30.26,1.65M,-2.39%
04/16/2021,31.05,31.35,31.83,31.05,1.63M,-0.42%
04/15/2021,31.18,31.03,31.35,30.57,2.66M,1.19%
04/14/2021,30.81,31.02,31.15,30.62,1.24M,-0.03%
04/13/2021,30.82,30.61,31.11,30.17,1.67M,0.40%
04/12/2021,30.7,31.62,31.83,30.43,6.07M,-2.96%
04/09/2021,31.63,29.31,31.63,29.21,31.31M,7.97%
04/08/2021,29.3,28.42,29.69,28.09,5.21M,3.08%
04/07/2021,28.42,28.86,29.39,27.99,6.44M,-1.52%
04/06/2021,28.86,27.03,28.86,27.03,4.33M,6.45%
04/05/2021,27.11,28.73,28.77,26.76,4.00M,-5.23%
04/02/2021,28.61,28.29,28.82,27.99,3.38M,2.12%
04/01/2021,28.01,28.9,29.21,27.99,2.68M,-3.12%
03/31/2021,28.91,29.39,30.22,28.69,6.51M,-1.20%
03/30/2021,29.26,27.11,29.43,27.11,4.33M,7.28%
03/29/2021,27.28,29.14,29.46,27.28,3.65M,-7.69%
03/26/2021,29.55,30.22,30.22,29.08,7.09M,-1.80%
03/25/2021,30.09,29.17,30.51,29.03,6.87M,4.21%
03/24/2021,28.88,28.82,29.08,28.77,1.41M,0.36%
03/22/2021,28.77,28.86,29.28,28.62,3.01M,-1.50%
03/19/2021,29.21,28.64,29.52,28.6,2.05M,0.75%
03/18/2021,28.99,30.17,30.39,28.6,3.10M,-3.49%
03/17/2021,30.04,30.14,30.39,29.92,5.38M,1.75%
03/16/2021,29.53,30.02,30.34,29.3,5.51M,-1.72%
03/15/2021,30.04,28.56,30.08,28.42,8.73M,7.24%
03/12/2021,28.01,27.12,28.68,27.11,3.77M,1.68%
03/11/2021,27.55,28.48,28.95,26.24,8.32M,-3.37%
03/10/2021,28.51,29.05,29.56,28.07,7.37M,-1.21%
03/09/2021,28.86,30.34,30.61,28.4,11.53M,-4.35%
03/08/2021,30.17,33.23,33.39,30.17,8.71M,-7.51%
03/05/2021,32.62,32.1,32.63,31.94,2.69M,1.63%
03/04/2021,32.1,32.58,32.87,31.7,6.23M,-4.18%
03/03/2021,33.5,32.73,33.85,32.71,5.75M,2.43%
03/02/2021,32.7,32.45,33.01,32.27,2.92M,0.54%
03/01/2021,32.53,33.41,33.53,31.83,3.85M,-2.54%
02/26/2021,33.37,34.59,34.59,33.1,6.86M,-2.90%
02/25/2021,34.37,34.28,34.62,34.09,4.53M,0.77%
02/24/2021,34.11,34.9,35.24,33.5,5.26M,-1.61%
02/23/2021,34.67,35.09,35.42,34.55,4.81M,-1.15%
02/22/2021,35.07,35.86,36.29,34.98,4.96M,-1.91%
02/19/2021,35.75,37.16,37.16,35.59,6.23M,-1.38%
02/18/2021,36.25,36.42,37.52,36.03,15.77M,-0.24%
02/17/2021,36.34,36.29,37.16,36.03,13.65M,0.87%
02/16/2021,36.02,35.2,36.02,35.16,8.88M,2.59%
02/15/2021,35.11,34.81,35.37,34.81,2.82M,0.60%
02/12/2021,34.9,34.63,35.33,34.11,4.05M,2.18%
02/11/2021,34.16,36.29,36.46,33.94,6.61M,-4.26%
02/10/2021,35.68,35.94,36.12,35.24,3.90M,-0.46%
02/09/2021,35.85,35.87,36.47,35.61,2.98M,-0.10%
02/08/2021,35.88,35.52,36.46,35.46,3.85M,0.59%
02/04/2021,35.67,35.87,36.5,35.42,4.17M,-1.21%
02/03/2021,36.11,35.62,36.51,35.42,8.88M,2.53%
02/02/2021,35.22,35.77,36.08,35.2,6.55M,-0.93%
02/01/2021,35.55,36.51,36.86,35.46,10.64M,-2.07%
01/29/2021,36.3,34.81,36.56,34.81,18.96M,3.77%
01/28/2021,34.98,35.51,35.64,34.81,5.03M,-1.67%
01/27/2021,35.58,35.11,36.12,35.04,6.46M,0.84%
01/26/2021,35.28,34.79,35.72,34.55,8.33M,1.46%
01/25/2021,34.77,35.16,35.16,34.73,2.82M,0.35%
01/22/2021,34.65,34.81,35.18,34.55,3.71M,-0.80%
01/21/2021,34.93,34.68,35.18,34.63,3.80M,0.83%
01/20/2021,34.64,35.2,35.29,34.55,3.29M,-1.49%
01/19/2021,35.17,34.2,35.4,34.2,9.72M,2.97%
01/18/2021,34.15,34.98,35.12,34.02,5.67M,-2.76%
01/15/2021,35.12,35.73,35.76,34.9,4.37M,-1.40%
01/14/2021,35.62,36.25,36.43,35.42,4.06M,-1.55%
01/13/2021,36.18,36.91,37.06,35.95,6.96M,-1.03%
01/12/2021,36.56,36.63,36.68,35.99,10.19M,0.55%
01/11/2021,36.36,37.2,37.34,36.14,12.24M,-1.91%
01/08/2021,37.06,37.07,37.6,36.79,20.05M,0.31%
01/07/2021,36.95,36.85,37.34,36.08,23.31M,1.20%
01/06/2021,36.51,36.82,36.9,36.08,12.69M,-0.12%
01/05/2021,36.56,35.85,37.34,35.77,29.80M,1.46%
01/04/2021,36.03,34.33,36.43,33.06,31.29M,5.29%
01/01/2021,34.22,35.19,35.59,34.02,11.51M,-1.56%
12/31/2020,34.76,35.86,36.07,34.68,20.76M,-1.02%
12/30/2020,35.12,34.41,35.31,34.37,14.87M,2.40%
12/29/2020,34.3,34.39,35.19,34.06,29.97M,1.40%
12/28/2020,33.83,33.44,34.02,33.32,8.18M,2.60%
12/24/2020,32.97,33.41,33.97,32.94,12.07M,-0.66%
12/23/2020,33.19,32.71,33.64,31.68,9.32M,2.85%
12/22/2020,32.27,32.88,33.65,32.01,10.11M,-2.64%
12/21/2020,33.15,34.01,34.55,32.45,19.39M,-1.86%
12/18/2020,33.78,35.2,35.42,33.58,25.65M,-2.67%
12/17/2020,34.7,32.53,34.7,32.53,47.72M,7.07%
12/16/2020,32.41,31.79,32.67,31.48,13.54M,2.09%
12/15/2020,31.75,32.62,33.1,31.49,14.88M,-1.89%
12/14/2020,32.36,31.4,32.45,31.4,13.80M,3.64%
12/11/2020,31.22,31.27,32.21,31.13,11.11M,0.00%
12/10/2020,31.22,31.0,31.65,30.78,7.72M,0.99%
12/09/2020,30.92,31.09,31.62,30.83,7.26M,-0.51%
12/08/2020,31.07,31.13,31.62,30.63,9.43M,0.08%
12/07/2020,31.05,31.13,31.77,30.83,15.38M,0.94%
12/04/2020,30.76,29.82,31.2,29.82,18.12M,3.26%
12/03/2020,29.79,30.02,30.47,29.6,8.07M,-0.41%
12/02/2020,29.91,29.81,30.48,29.74,7.51M,0.44%
12/01/2020,29.78,29.08,29.92,28.99,14.07M,3.65%
11/30/2020,28.73,27.99,28.86,27.99,8.21M,1.42%
11/27/2020,28.33,28.9,29.11,28.25,5.61M,-0.95%
11/26/2020,28.6,27.77,28.84,27.64,8.56M,3.22%
11/25/2020,27.71,27.09,27.77,26.89,2.59M,2.79%
11/24/2020,26.95,26.66,27.09,25.97,3.65M,1.38%
11/23/2020,26.59,27.55,27.55,26.02,4.05M,-4.01%
11/20/2020,27.7,28.64,28.82,27.64,3.56M,-3.15%
11/19/2020,28.6,28.82,29.25,28.55,2.57M,-1.06%
11/18/2020,28.9,29.04,29.15,28.7,2.12M,-0.51%
11/17/2020,29.05,29.25,29.56,29.03,2.07M,0.39%
11/16/2020,28.94,29.45,29.65,28.56,2.31M,0.00%
11/13/2020,28.94,29.09,29.37,28.43,3.90M,-0.18%
11/12/2020,28.99,30.14,30.3,28.73,6.32M,-4.44%
11/11/2020,30.34,30.63,30.74,29.87,4.91M,-0.60%
11/10/2020,30.52,31.27,31.62,30.26,17.71M,-0.51%
11/09/2020,30.68,30.22,31.19,29.56,21.97M,2.78%
11/06/2020,29.85,29.91,30.39,29.39,6.36M,0.32%
11/05/2020,29.75,29.21,29.95,29.16,8.89M,3.09%
11/04/2020,28.86,29.46,29.92,28.72,8.66M,-1.05%
11/03/2020,29.17,27.75,29.17,27.75,7.29M,7.41%
11/02/2020,27.16,28.03,28.03,26.24,5.96M,-3.42%
10/29/2020,28.12,29.64,29.64,27.68,12.49M,-5.72%
10/28/2020,29.82,30.69,30.7,29.74,7.01M,-1.87%
10/27/2020,30.39,32.57,32.57,30.17,15.17M,-5.93%
10/26/2020,32.31,31.82,32.68,31.22,19.95M,2.61%
10/23/2020,31.48,31.48,31.83,31.18,5.45M,0.70%
10/22/2020,31.27,31.4,32.71,31.22,15.41M,-0.14%
10/21/2020,31.31,31.53,31.85,31.05,15.61M,0.14%
10/20/2020,31.27,30.17,31.35,30.13,16.76M,4.32%
10/19/2020,29.97,30.12,30.43,29.74,4.12M,-0.46%
10/16/2020,30.11,29.65,30.35,29.39,8.14M,1.95%
10/15/2020,29.53,30.39,30.92,29.31,11.79M,-2.40%
10/14/2020,30.26,29.08,30.32,28.43,11.81M,4.59%
10/13/2020,28.93,28.6,29.55,27.81,8.21M,1.97%
10/12/2020,28.37,30.43,30.83,28.16,7.22M,-6.38%
10/09/2020,30.3,29.05,30.61,28.86,14.28M,4.05%
10/08/2020,29.12,29.08,29.65,28.43,6.70M,1.37%
10/07/2020,28.73,27.37,28.73,27.04,10.58M,5.97%
10/06/2020,27.11,26.24,27.11,25.89,7.23M,4.55%
10/05/2020,25.93,27.78,27.78,25.69,9.36M,-6.64%
10/02/2020,27.78,28.34,29.75,27.21,8.47M,-1.98%
10/01/2020,28.34,28.55,28.91,27.55,5.45M,-1.52%
09/30/2020,28.77,30.61,30.81,28.6,6.93M,-5.73%
09/29/2020,30.52,29.91,30.57,29.47,6.53M,2.65%
09/28/2020,29.74,31.97,32.26,29.47,8.62M,-6.67%
09/25/2020,31.86,32.01,32.71,31.7,9.89M,-0.19%
09/24/2020,31.92,33.18,33.18,31.92,7.72M,-3.31%
09/23/2020,33.01,33.58,33.63,33.0,2.84M,-0.66%
09/22/2020,33.23,33.63,33.74,32.88,5.57M,-0.78%
09/21/2020,33.5,33.49,33.68,33.15,4.91M,0.24%
09/18/2020,33.42,33.66,33.98,32.96,9.51M,0.03%
09/17/2020,33.41,33.93,34.11,33.41,6.07M,0.13%
09/16/2020,33.36,33.32,33.62,32.67,4.59M,0.39%
09/15/2020,33.23,33.67,34.41,33.06,11.76M,-0.21%
09/14/2020,33.3,33.5,33.75,32.93,6.33M,0.03%
09/11/2020,33.29,34.11,34.11,33.23,7.69M,-1.86%
09/10/2020,33.92,34.11,34.74,33.69,9.44M,0.36%
09/09/2020,33.8,33.32,34.24,33.24,11.13M,0.13%
09/08/2020,33.76,35.42,35.68,33.32,18.06M,-4.34%
09/07/2020,35.29,34.28,35.94,33.76,29.41M,3.28%
09/04/2020,34.17,33.85,34.91,33.06,24.20M,-0.20%
09/03/2020,34.24,32.87,34.34,32.59,30.56M,4.40%
09/02/2020,32.8,33.23,33.57,32.53,34.69M,-0.21%
09/01/2020,32.87,30.59,32.87,30.59,54.26M,7.46%
08/31/2020,30.58,30.39,30.96,30.3,12.79M,1.60%
08/28/2020,30.1,30.57,30.7,29.96,7.36M,-1.38%
08/27/2020,30.52,30.83,31.13,30.52,15.11M,-0.03%
08/26/2020,30.53,30.38,30.83,30.22,15.10M,1.19%
08/25/2020,30.17,29.65,30.3,29.65,11.37M,2.37%
08/24/2020,29.47,29.11,29.6,28.95,4.80M,1.41%
08/21/2020,29.06,29.34,29.65,28.54,6.51M,-0.75%
08/20/2020,29.28,30.23,30.23,29.15,8.03M,-2.67%
08/19/2020,30.09,30.2,30.78,30.0,9.32M,-0.81%
08/18/2020,30.33,30.69,30.99,30.11,12.13M,-0.32%
08/17/2020,30.43,30.04,30.96,29.65,29.10M,2.05%
08/13/2020,29.81,29.83,30.16,29.3,13.48M,-0.18%
08/12/2020,29.87,30.61,31.09,29.66,16.94M,-2.15%
08/11/2020,30.52,31.18,31.22,30.36,14.73M,-0.60%
08/10/2020,30.71,30.26,31.39,30.13,22.63M,0.89%
08/07/2020,30.43,29.3,31.13,28.95,42.91M,4.04%
08/06/2020,29.25,29.78,29.89,28.95,18.18M,-0.03%
08/05/2020,29.26,28.57,29.29,28.16,23.18M,3.30%
08/04/2020,28.33,28.6,29.74,28.25,47.71M,-0.80%
08/03/2020,28.55,28.26,28.92,28.18,28.55M,1.68%
07/30/2020,28.08,28.17,28.31,27.64,20.66M,-0.56%
07/29/2020,28.24,27.33,28.75,27.3,40.39M,4.40%
07/28/2020,27.05,27.2,27.64,26.93,30.06M,0.75%
07/27/2020,26.85,25.27,27.06,25.2,33.07M,6.78%
07/24/2020,25.14,25.19,25.76,24.93,10.28M,0.17%
07/23/2020,25.1,26.37,26.5,25.06,15.12M,-4.01%
07/22/2020,26.15,26.39,26.81,26.03,9.00M,-1.19%
07/21/2020,26.46,27.46,27.46,26.25,16.57M,-2.86%
07/20/2020,27.24,27.33,27.75,27.02,17.90M,0.84%
07/17/2020,27.02,27.28,27.45,26.67,16.74M,-0.35%
07/16/2020,27.11,26.76,27.64,26.67,27.57M,1.97%
07/15/2020,26.59,26.76,27.42,26.46,31.00M,0.56%
07/14/2020,26.44,25.62,26.98,24.93,38.35M,3.99%
07/13/2020,25.42,24.74,25.76,24.67,25.07M,4.01%
07/10/2020,24.44,24.53,24.88,23.96,15.40M,-0.43%
07/09/2020,24.55,23.83,25.06,23.48,45.28M,4.74%
07/08/2020,23.44,23.31,23.78,23.11,23.57M,1.71%
07/07/2020,23.04,23.26,24.27,22.69,37.70M,0.23%
07/06/2020,22.99,21.6,22.99,21.6,43.06M,7.75%
07/03/2020,21.34,21.12,21.51,21.02,5.95M,2.09%
07/02/2020,20.9,21.08,21.86,20.87,21.63M,-0.71%
07/01/2020,21.05,20.2,21.15,20.16,12.96M,5.11%
06/30/2020,20.03,20.16,20.33,20.01,3.62M,0.00%
06/29/2020,20.03,19.85,20.32,19.85,3.77M,0.22%
06/26/2020,19.98,19.84,20.13,19.69,5.47M,2.24%
06/25/2020,19.55,19.6,19.81,19.17,6.81M,-0.58%
06/24/2020,19.66,20.04,20.46,19.66,6.37M,-2.22%
06/23/2020,20.11,19.37,20.23,19.37,7.45M,3.89%
06/22/2020,19.35,19.59,19.68,18.67,4.79M,-1.86%
06/19/2020,19.72,19.98,20.19,19.63,1.89M,-0.49%
06/18/2020,19.82,19.69,20.17,19.37,4.92M,0.27%
06/17/2020,19.77,20.46,20.73,19.6,3.50M,-3.42%
06/16/2020,20.46,19.91,20.46,19.91,5.56M,2.41%
06/15/2020,19.98,20.51,20.81,19.68,4.39M,-3.38%
06/12/2020,20.68,20.81,20.9,20.56,4.43M,-1.95%
06/11/2020,21.09,21.25,21.37,20.99,6.63M,0.08%
06/10/2020,21.08,20.9,21.38,20.9,5.60M,0.63%
06/09/2020,20.95,21.18,21.2,20.86,2.62M,-0.21%
06/08/2020,20.99,21.07,21.19,20.9,5.03M,0.50%
06/05/2020,20.88,20.81,20.99,20.6,2.38M,0.55%
06/04/2020,20.77,21.37,21.55,20.68,7.00M,-2.58%
06/03/2020,21.32,21.25,21.42,20.95,8.45M,1.63%
06/02/2020,20.98,21.65,21.99,20.93,16.26M,-1.36%
06/01/2020,21.27,20.59,21.71,20.53,26.00M,4.60%
05/29/2020,20.33,20.38,20.76,20.29,7.87M,-0.09%
05/28/2020,20.35,19.85,20.42,19.59,13.01M,2.74%
05/21/2020,19.81,20.33,20.39,19.72,3.67M,-2.20%
05/20/2020,20.25,20.68,20.68,20.12,3.13M,-1.49%
05/19/2020,20.56,20.46,21.34,20.39,12.67M,1.12%
05/18/2020,20.33,20.9,20.99,20.28,7.31M,-1.27%
05/15/2020,20.6,20.64,20.88,20.29,5.19M,0.64%
05/14/2020,20.46,20.68,20.86,20.2,7.90M,-0.68%
05/13/2020,20.6,20.64,20.86,20.2,7.66M,0.26%
05/12/2020,20.55,20.41,20.74,20.29,4.99M,1.29%
05/11/2020,20.29,19.84,20.33,19.52,4.63M,3.39%
05/08/2020,19.63,19.96,20.03,19.56,2.58M,-0.71%
05/07/2020,19.77,20.66,20.73,19.51,4.99M,-4.44%
05/06/2020,20.68,21.37,21.37,20.64,7.17M,-2.31%
05/05/2020,21.17,21.34,21.85,21.15,14.97M,1.00%
05/04/2020,20.96,20.67,21.41,20.64,11.69M,0.17%
04/30/2020,20.93,19.91,21.23,19.65,30.91M,5.88%
04/29/2020,19.77,19.77,20.11,19.63,4.66M,1.07%
04/28/2020,19.56,19.66,19.94,19.51,3.59M,-0.62%
04/27/2020,19.68,19.68,19.94,19.07,2.10M,-1.32%
04/24/2020,19.94,20.06,20.11,19.42,2.54M,0.35%
04/23/2020,19.87,20.38,20.38,19.63,4.42M,-0.79%
04/22/2020,20.03,20.15,20.46,19.81,6.16M,0.48%
04/21/2020,19.93,19.94,20.77,19.72,7.91M,-2.61%
04/20/2020,20.46,20.9,21.21,19.94,13.08M,2.50%
04/17/2020,19.97,19.97,19.97,19.69,3.43M,7.44%
04/16/2020,18.58,18.76,18.88,18.23,4.23M,0.66%
04/15/2020,18.46,19.24,19.42,18.33,6.47M,-2.49%
04/14/2020,18.93,19.02,19.67,18.72,8.82M,-0.23%
04/13/2020,18.98,19.24,20.18,18.8,9.40M,-0.46%
04/10/2020,19.07,17.49,19.07,17.48,7.03M,7.50%
04/09/2020,17.74,16.84,17.74,16.8,9.06M,7.70%
04/08/2020,16.47,17.62,17.93,16.33,16.10M,-6.60%
04/07/2020,17.63,17.33,18.15,17.1,5.31M,2.86%
04/06/2020,17.14,18.78,18.8,17.14,1.39M,-7.89%
04/03/2020,18.61,17.94,18.61,17.67,2.95M,7.47%
04/02/2020,17.32,15.96,17.32,15.87,3.96M,6.45%
04/01/2020,16.27,16.18,16.78,15.85,2.92M,-0.27%
03/31/2020,16.31,15.37,16.35,15.37,2.78M,5.97%
03/30/2020,15.39,15.3,16.38,15.09,3.02M,-1.51%
03/27/2020,15.63,14.54,15.63,13.99,2.89M,7.46%
03/26/2020,14.54,13.91,15.6,13.91,2.33M,0.48%
03/25/2020,14.47,15.41,16.62,14.47,4.69M,-7.49%
03/24/2020,15.65,15.65,15.65,15.65,113.20K,-7.45%
03/20/2020,16.91,18.54,18.54,16.9,4.14M,-7.42%
03/19/2020,18.26,18.26,19.24,18.26,5.65M,-7.49%
03/18/2020,19.74,20.99,20.99,19.74,1.66M,-10.44%
03/17/2020,22.04,21.43,22.3,20.55,7.55M,3.07%
03/16/2020,21.38,22.73,23.09,21.38,4.31M,-7.49%
03/13/2020,23.11,21.86,23.74,20.76,7.75M,4.67%
03/12/2020,22.08,23.18,24.61,22.04,6.27M,-6.48%
03/11/2020,23.61,24.88,25.1,23.61,3.83M,-5.10%
03/10/2020,24.88,24.71,25.36,24.18,6.54M,3.08%
03/09/2020,24.14,21.73,24.14,20.99,9.03M,6.98%
03/06/2020,22.56,22.13,23.66,21.88,8.99M,0.31%
03/05/2020,22.49,21.16,22.49,21.16,9.48M,6.72%
03/04/2020,21.08,21.69,21.77,20.9,2.72M,-0.82%
03/03/2020,21.25,20.99,21.65,20.99,4.95M,2.97%
03/02/2020,20.64,19.59,20.64,19.55,5.27M,7.03%
02/28/2020,19.28,18.98,20.32,18.37,5.85M,1.15%
02/27/2020,19.07,18.94,19.44,18.55,3.58M,-3.58%
02/26/2020,19.77,20.03,20.25,19.68,1.29M,-0.83%
02/25/2020,19.94,20.15,20.33,19.6,1.63M,-1.08%
02/24/2020,20.16,21.65,21.65,20.13,2.15M,-6.38%
02/21/2020,21.53,21.86,22.08,21.43,1.41M,-1.32%
02/20/2020,21.82,21.44,22.29,21.31,3.64M,1.42%
02/19/2020,21.51,20.76,21.78,20.58,3.62M,4.68%
02/18/2020,20.55,20.76,20.86,20.46,599.70K,-0.42%
02/17/2020,20.64,20.64,20.86,20.38,1.02M,0.55%
02/14/2020,20.53,20.99,21.11,20.46,941.00K,-2.00%
02/13/2020,20.95,21.16,21.38,20.77,1.74M,0.63%
02/12/2020,20.81,20.74,21.3,20.68,2.27M,-0.21%
02/11/2020,20.86,20.57,21.23,19.54,7.08M,0.38%
02/10/2020,20.78,22.04,22.08,20.78,3.14M,-6.27%
02/07/2020,22.17,22.65,22.91,21.88,1.52M,-2.50%
02/06/2020,22.74,23.0,23.13,22.66,1.68M,-0.38%
02/04/2020,22.83,22.73,22.87,22.39,2.37M,-11.60%
02/03/2020,25.82,26.53,26.53,25.4,3.31M,-3.51%
01/31/2020,26.76,27.25,27.58,26.65,2.51M,-1.76%
01/30/2020,27.24,27.25,27.44,26.9,1.91M,-0.04%
01/29/2020,27.25,27.07,28.03,26.93,7.05M,0.59%
01/28/2020,27.09,27.01,27.51,26.76,2.37M,-0.11%
01/27/2020,27.12,26.99,27.45,26.83,2.03M,1.16%
01/24/2020,26.81,26.6,27.34,26.3,1.62M,0.22%
01/23/2020,26.75,26.99,27.4,26.65,2.26M,-0.59%
01/22/2020,26.91,27.24,27.42,26.41,1.58M,-0.44%
01/21/2020,27.03,27.25,27.55,26.71,3.09M,-1.21%
01/20/2020,27.36,27.95,28.24,27.22,2.31M,-1.76%
01/17/2020,27.85,27.99,28.39,27.7,3.84M,-0.18%
01/16/2020,27.9,27.95,28.4,27.73,2.57M,-0.11%
01/15/2020,27.93,28.17,28.25,27.83,3.54M,-1.17%
01/14/2020,28.26,27.8,28.74,27.8,6.06M,2.06%
01/13/2020,27.69,27.51,27.9,27.31,5.43M,-1.11%
01/10/2020,28.0,28.25,29.29,27.5,14.18M,0.36%
01/09/2020,27.9,27.6,27.9,27.4,2.48M,4.97%
01/08/2020,26.58,26.9,27.45,26.43,3.82M,-4.46%
